,test,predict,difference,amountWrong
14097,1,1.0,0.0,5506
14098,3,1.0,2.0,5506
14099,1,1.0,0.0,5506
14100,1,1.0,0.0,5506
14101,1,1.0,0.0,5506
14102,1,1.0,0.0,5506
14103,1,1.0,0.0,5506
14104,1,1.0,0.0,5506
14105,2,1.0,1.0,5506
14106,1,1.0,0.0,5506
14107,1,1.0,0.0,5506
14108,1,1.0,0.0,5506
14109,1,1.0,0.0,5506
14110,1,1.0,0.0,5506
14111,1,1.0,0.0,5506
14112,1,1.0,0.0,5506
14113,3,1.0,2.0,5506
14114,1,1.0,0.0,5506
14115,1,1.0,0.0,5506
14116,1,1.0,0.0,5506
14117,1,1.0,0.0,5506
14118,1,1.0,0.0,5506
14119,1,1.0,0.0,5506
14120,1,1.0,0.0,5506
14121,1,1.0,0.0,5506
14122,1,1.0,0.0,5506
14123,1,1.0,0.0,5506
14124,1,1.0,0.0,5506
14125,1,1.0,0.0,5506
14126,2,1.0,1.0,5506
14127,1,1.0,0.0,5506
14128,1,1.0,0.0,5506
14129,2,1.0,1.0,5506
14130,4,1.0,3.0,5506
14131,1,1.0,0.0,5506
14132,1,1.0,0.0,5506
14133,1,1.0,0.0,5506
14134,1,1.0,0.0,5506
14135,1,1.0,0.0,5506
14136,1,1.0,0.0,5506
14137,1,1.0,0.0,5506
14138,1,1.0,0.0,5506
14139,1,1.0,0.0,5506
14140,1,1.0,0.0,5506
14141,1,1.0,0.0,5506
14142,1,1.0,0.0,5506
14143,1,1.0,0.0,5506
14144,1,1.0,0.0,5506
14145,1,1.0,0.0,5506
14146,1,1.0,0.0,5506
14147,1,1.0,0.0,5506
14148,2,1.0,1.0,5506
14149,1,1.0,0.0,5506
14150,1,1.0,0.0,5506
14151,1,1.0,0.0,5506
14152,1,1.0,0.0,5506
14153,1,1.0,0.0,5506
14154,1,1.0,0.0,5506
14155,1,1.0,0.0,5506
14156,1,1.0,0.0,5506
14157,1,1.0,0.0,5506
14158,1,1.0,0.0,5506
14159,1,1.0,0.0,5506
14160,1,1.0,0.0,5506
14161,1,1.0,0.0,5506
14162,1,1.0,0.0,5506
14163,1,1.0,0.0,5506
14164,1,1.0,0.0,5506
14165,1,1.0,0.0,5506
14166,1,1.0,0.0,5506
14167,1,1.0,0.0,5506
14168,1,1.0,0.0,5506
14169,1,1.0,0.0,5506
14170,2,1.0,1.0,5506
14171,1,1.0,0.0,5506
14172,1,1.0,0.0,5506
14173,1,1.0,0.0,5506
14174,1,1.0,0.0,5506
14175,1,1.0,0.0,5506
14176,1,1.0,0.0,5506
14177,1,1.0,0.0,5506
14178,1,1.0,0.0,5506
14179,2,1.0,1.0,5506
14180,1,1.0,0.0,5506
14181,1,1.0,0.0,5506
14182,1,1.0,0.0,5506
14183,1,1.0,0.0,5506
14184,1,1.0,0.0,5506
14185,1,1.0,0.0,5506
14186,1,1.0,0.0,5506
14187,1,1.0,0.0,5506
14188,1,1.0,0.0,5506
14189,2,1.0,1.0,5506
14190,2,1.0,1.0,5506
14191,1,1.0,0.0,5506
14192,1,1.0,0.0,5506
14193,1,1.0,0.0,5506
14194,3,1.0,2.0,5506
14195,1,1.0,0.0,5506
14196,1,1.0,0.0,5506
14197,1,1.0,0.0,5506
14198,2,1.0,1.0,5506
14199,1,1.0,0.0,5506
14200,1,1.0,0.0,5506
14201,1,1.0,0.0,5506
14202,2,1.0,1.0,5506
14203,1,1.0,0.0,5506
14204,1,1.0,0.0,5506
14205,1,1.0,0.0,5506
14206,1,1.0,0.0,5506
14207,1,1.0,0.0,5506
14208,2,1.0,1.0,5506
14209,1,1.0,0.0,5506
14210,1,1.0,0.0,5506
14211,2,1.0,1.0,5506
14212,1,1.0,0.0,5506
14213,1,1.0,0.0,5506
14214,1,1.0,0.0,5506
14215,1,1.0,0.0,5506
14216,1,1.0,0.0,5506
14217,1,1.0,0.0,5506
14218,1,1.0,0.0,5506
14219,1,1.0,0.0,5506
14220,1,1.0,0.0,5506
14221,1,1.0,0.0,5506
14222,1,1.0,0.0,5506
14223,1,1.0,0.0,5506
14224,1,1.0,0.0,5506
14225,1,1.0,0.0,5506
14226,1,1.0,0.0,5506
14227,1,1.0,0.0,5506
14228,1,1.0,0.0,5506
14229,1,1.0,0.0,5506
14230,2,1.0,1.0,5506
14231,1,1.0,0.0,5506
14232,1,1.0,0.0,5506
14233,1,1.0,0.0,5506
14234,2,1.0,1.0,5506
14235,1,1.0,0.0,5506
14236,1,1.0,0.0,5506
14237,1,1.0,0.0,5506
14238,1,1.0,0.0,5506
14239,1,1.0,0.0,5506
14240,1,1.0,0.0,5506
14241,1,1.0,0.0,5506
14242,1,1.0,0.0,5506
14243,1,1.0,0.0,5506
14244,1,1.0,0.0,5506
14245,1,1.0,0.0,5506
14246,1,1.0,0.0,5506
14247,1,1.0,0.0,5506
14248,1,1.0,0.0,5506
14249,2,1.0,1.0,5506
14250,1,1.0,0.0,5506
14251,1,1.0,0.0,5506
14252,1,1.0,0.0,5506
14253,1,1.0,0.0,5506
14254,1,1.0,0.0,5506
14255,1,1.0,0.0,5506
14256,1,1.0,0.0,5506
14257,1,1.0,0.0,5506
14258,1,1.0,0.0,5506
14259,1,1.0,0.0,5506
14260,1,1.0,0.0,5506
14261,2,1.0,1.0,5506
14262,1,1.0,0.0,5506
14263,1,1.0,0.0,5506
14264,1,1.0,0.0,5506
14265,1,1.0,0.0,5506
14266,1,1.0,0.0,5506
14267,1,1.0,0.0,5506
14268,1,1.0,0.0,5506
14269,1,1.0,0.0,5506
14270,1,1.0,0.0,5506
14271,1,1.0,0.0,5506
14272,1,1.0,0.0,5506
14273,1,1.0,0.0,5506
14274,1,1.0,0.0,5506
14275,1,1.0,0.0,5506
14276,1,1.0,0.0,5506
14277,1,1.0,0.0,5506
14278,1,1.0,0.0,5506
14279,1,1.0,0.0,5506
14280,1,1.0,0.0,5506
14281,1,1.0,0.0,5506
14282,2,1.0,1.0,5506
14283,1,1.0,0.0,5506
14284,1,1.0,0.0,5506
14285,1,1.0,0.0,5506
14286,1,1.0,0.0,5506
14287,1,1.0,0.0,5506
14288,1,1.0,0.0,5506
14289,1,1.0,0.0,5506
14290,2,1.0,1.0,5506
14291,1,1.0,0.0,5506
14292,1,1.0,0.0,5506
14293,2,1.0,1.0,5506
14294,1,1.0,0.0,5506
14295,1,1.0,0.0,5506
14296,2,1.0,1.0,5506
14297,1,1.0,0.0,5506
14298,1,1.0,0.0,5506
14299,1,1.0,0.0,5506
14300,1,1.0,0.0,5506
14301,1,1.0,0.0,5506
14302,1,1.0,0.0,5506
14303,1,1.0,0.0,5506
14304,1,1.0,0.0,5506
14305,2,1.0,1.0,5506
14306,1,1.0,0.0,5506
14307,1,1.0,0.0,5506
14308,1,1.0,0.0,5506
14309,1,1.0,0.0,5506
14310,1,1.0,0.0,5506
14311,1,1.0,0.0,5506
14312,1,1.0,0.0,5506
14313,1,1.0,0.0,5506
14314,1,1.0,0.0,5506
14315,1,1.0,0.0,5506
14316,1,1.0,0.0,5506
14317,1,1.0,0.0,5506
14318,1,1.0,0.0,5506
14319,1,1.0,0.0,5506
14320,2,1.0,1.0,5506
14321,1,1.0,0.0,5506
14322,1,1.0,0.0,5506
14323,1,1.0,0.0,5506
14324,1,1.0,0.0,5506
14325,1,1.0,0.0,5506
14326,1,1.0,0.0,5506
14327,1,1.0,0.0,5506
14328,2,1.0,1.0,5506
14329,2,1.0,1.0,5506
14330,1,1.0,0.0,5506
14331,1,1.0,0.0,5506
14332,1,1.0,0.0,5506
14333,1,1.0,0.0,5506
14334,2,1.0,1.0,5506
14335,1,1.0,0.0,5506
14336,1,1.0,0.0,5506
14337,3,1.0,2.0,5506
14338,1,1.0,0.0,5506
14339,1,1.0,0.0,5506
14340,1,1.0,0.0,5506
14341,1,1.0,0.0,5506
14342,1,1.0,0.0,5506
14343,1,1.0,0.0,5506
14344,1,1.0,0.0,5506
14345,1,1.0,0.0,5506
14346,1,1.0,0.0,5506
14347,1,1.0,0.0,5506
14348,1,1.0,0.0,5506
14349,1,1.0,0.0,5506
14350,1,1.0,0.0,5506
14351,1,1.0,0.0,5506
14352,1,1.0,0.0,5506
14353,2,1.0,1.0,5506
14354,1,1.0,0.0,5506
14355,1,1.0,0.0,5506
14356,2,1.0,1.0,5506
14357,1,1.0,0.0,5506
14358,1,1.0,0.0,5506
14359,1,1.0,0.0,5506
14360,1,1.0,0.0,5506
14361,1,1.0,0.0,5506
14362,1,1.0,0.0,5506
14363,1,1.0,0.0,5506
14364,2,1.0,1.0,5506
14365,1,1.0,0.0,5506
14366,1,1.0,0.0,5506
14367,1,1.0,0.0,5506
14368,1,1.0,0.0,5506
14369,1,1.0,0.0,5506
14370,1,1.0,0.0,5506
14371,1,1.0,0.0,5506
14372,2,1.0,1.0,5506
14373,2,1.0,1.0,5506
14374,1,1.0,0.0,5506
14375,2,1.0,1.0,5506
14376,1,1.0,0.0,5506
14377,1,1.0,0.0,5506
14378,1,1.0,0.0,5506
14379,1,1.0,0.0,5506
14380,1,1.0,0.0,5506
14381,2,1.0,1.0,5506
14382,2,1.0,1.0,5506
14383,1,1.0,0.0,5506
14384,1,1.0,0.0,5506
14385,1,1.0,0.0,5506
14386,1,1.0,0.0,5506
14387,1,1.0,0.0,5506
14388,1,1.0,0.0,5506
14389,1,1.0,0.0,5506
14390,1,1.0,0.0,5506
14391,1,1.0,0.0,5506
14392,1,1.0,0.0,5506
14393,1,1.0,0.0,5506
14394,1,1.0,0.0,5506
14395,1,1.0,0.0,5506
14396,1,1.0,0.0,5506
14397,1,1.0,0.0,5506
14398,1,1.0,0.0,5506
14399,1,1.0,0.0,5506
14400,1,1.0,0.0,5506
14401,1,1.0,0.0,5506
14402,1,1.0,0.0,5506
14403,1,1.0,0.0,5506
14404,1,1.0,0.0,5506
14405,1,1.0,0.0,5506
14406,1,1.0,0.0,5506
14407,1,1.0,0.0,5506
14408,1,1.0,0.0,5506
14409,1,1.0,0.0,5506
14410,1,1.0,0.0,5506
14411,1,1.0,0.0,5506
14412,1,1.0,0.0,5506
14413,1,1.0,0.0,5506
14414,1,1.0,0.0,5506
14415,1,1.0,0.0,5506
14416,1,1.0,0.0,5506
14417,1,1.0,0.0,5506
14418,1,1.0,0.0,5506
14419,1,1.0,0.0,5506
14420,1,1.0,0.0,5506
14421,1,1.0,0.0,5506
14422,1,1.0,0.0,5506
14423,1,1.0,0.0,5506
14424,1,1.0,0.0,5506
14425,1,1.0,0.0,5506
14426,1,1.0,0.0,5506
14427,1,1.0,0.0,5506
14428,1,1.0,0.0,5506
14429,1,1.0,0.0,5506
14430,1,1.0,0.0,5506
14431,1,1.0,0.0,5506
14432,1,1.0,0.0,5506
14433,1,1.0,0.0,5506
14434,1,1.0,0.0,5506
14435,1,1.0,0.0,5506
14436,1,1.0,0.0,5506
14437,1,1.0,0.0,5506
14438,1,1.0,0.0,5506
14439,1,1.0,0.0,5506
14440,1,1.0,0.0,5506
14441,1,1.0,0.0,5506
14442,1,1.0,0.0,5506
14443,1,1.0,0.0,5506
14444,1,1.0,0.0,5506
14445,1,1.0,0.0,5506
14446,1,1.0,0.0,5506
14447,1,1.0,0.0,5506
14448,2,1.0,1.0,5506
14449,1,1.0,0.0,5506
14450,1,1.0,0.0,5506
14451,2,1.0,1.0,5506
14452,1,1.0,0.0,5506
14453,1,1.0,0.0,5506
14454,1,1.0,0.0,5506
14455,1,1.0,0.0,5506
14456,1,1.0,0.0,5506
14457,1,1.0,0.0,5506
14458,1,1.0,0.0,5506
14459,1,1.0,0.0,5506
14460,1,1.0,0.0,5506
14461,1,1.0,0.0,5506
14462,1,1.0,0.0,5506
14463,1,1.0,0.0,5506
14464,1,1.0,0.0,5506
14465,1,1.0,0.0,5506
14466,3,1.0,2.0,5506
14467,1,1.0,0.0,5506
14468,1,1.0,0.0,5506
14469,1,1.0,0.0,5506
14470,1,1.0,0.0,5506
14471,1,1.0,0.0,5506
14472,1,1.0,0.0,5506
14473,2,1.0,1.0,5506
14474,1,1.0,0.0,5506
14475,1,1.0,0.0,5506
14476,1,1.0,0.0,5506
14477,1,1.0,0.0,5506
14478,1,1.0,0.0,5506
14479,1,1.0,0.0,5506
14480,1,1.0,0.0,5506
14481,1,1.0,0.0,5506
14482,1,1.0,0.0,5506
14483,1,1.0,0.0,5506
14484,1,1.0,0.0,5506
14485,1,1.0,0.0,5506
14486,1,1.0,0.0,5506
14487,1,1.0,0.0,5506
14488,1,1.0,0.0,5506
14489,1,1.0,0.0,5506
14490,1,1.0,0.0,5506
14491,1,1.0,0.0,5506
14492,1,1.0,0.0,5506
14493,1,1.0,0.0,5506
14494,1,1.0,0.0,5506
14495,1,1.0,0.0,5506
14496,1,1.0,0.0,5506
14497,1,1.0,0.0,5506
14498,1,1.0,0.0,5506
14499,1,1.0,0.0,5506
14500,1,1.0,0.0,5506
14501,1,1.0,0.0,5506
14502,4,1.0,3.0,5506
14503,1,1.0,0.0,5506
14504,1,1.0,0.0,5506
14505,1,1.0,0.0,5506
14506,1,1.0,0.0,5506
14507,1,1.0,0.0,5506
14508,1,1.0,0.0,5506
14509,1,1.0,0.0,5506
14510,1,1.0,0.0,5506
14511,1,1.0,0.0,5506
14512,1,1.0,0.0,5506
14513,1,1.0,0.0,5506
14514,1,1.0,0.0,5506
14515,1,1.0,0.0,5506
14516,1,1.0,0.0,5506
14517,1,1.0,0.0,5506
14518,1,1.0,0.0,5506
14519,1,1.0,0.0,5506
14520,1,1.0,0.0,5506
14521,1,1.0,0.0,5506
14522,2,1.0,1.0,5506
14523,1,1.0,0.0,5506
14524,1,1.0,0.0,5506
14525,1,1.0,0.0,5506
14526,1,1.0,0.0,5506
14527,1,1.0,0.0,5506
14528,1,1.0,0.0,5506
14529,3,1.0,2.0,5506
14530,1,1.0,0.0,5506
14531,1,1.0,0.0,5506
14532,1,1.0,0.0,5506
14533,1,1.0,0.0,5506
14534,1,1.0,0.0,5506
14535,1,1.0,0.0,5506
14536,1,1.0,0.0,5506
14537,1,1.0,0.0,5506
14538,1,1.0,0.0,5506
14539,2,1.0,1.0,5506
14540,1,1.0,0.0,5506
14541,1,1.0,0.0,5506
14542,1,1.0,0.0,5506
14543,1,1.0,0.0,5506
14544,1,1.0,0.0,5506
14545,1,1.0,0.0,5506
14546,1,1.0,0.0,5506
14547,1,1.0,0.0,5506
14548,1,1.0,0.0,5506
14549,1,1.0,0.0,5506
14550,1,1.0,0.0,5506
14551,1,1.0,0.0,5506
14552,1,1.0,0.0,5506
14553,1,1.0,0.0,5506
14554,1,1.0,0.0,5506
14555,1,1.0,0.0,5506
14556,1,1.0,0.0,5506
14557,1,1.0,0.0,5506
14558,1,1.0,0.0,5506
14559,1,1.0,0.0,5506
14560,2,1.0,1.0,5506
14561,1,1.0,0.0,5506
14562,1,1.0,0.0,5506
14563,1,1.0,0.0,5506
14564,1,1.0,0.0,5506
14565,1,1.0,0.0,5506
14566,1,1.0,0.0,5506
14567,1,1.0,0.0,5506
14568,1,1.0,0.0,5506
14569,1,1.0,0.0,5506
14570,1,1.0,0.0,5506
14571,1,1.0,0.0,5506
14572,2,1.0,1.0,5506
14573,1,1.0,0.0,5506
14574,1,1.0,0.0,5506
14575,1,1.0,0.0,5506
14576,1,1.0,0.0,5506
14577,1,1.0,0.0,5506
14578,1,1.0,0.0,5506
14579,1,1.0,0.0,5506
14580,1,1.0,0.0,5506
14581,1,1.0,0.0,5506
14582,1,1.0,0.0,5506
14583,1,1.0,0.0,5506
14584,1,1.0,0.0,5506
14585,1,1.0,0.0,5506
14586,2,1.0,1.0,5506
14587,1,1.0,0.0,5506
14588,1,1.0,0.0,5506
14589,1,1.0,0.0,5506
14590,1,1.0,0.0,5506
14591,1,1.0,0.0,5506
14592,1,1.0,0.0,5506
14593,2,1.0,1.0,5506
14594,1,1.0,0.0,5506
14595,1,1.0,0.0,5506
14596,1,1.0,0.0,5506
14597,1,1.0,0.0,5506
14598,2,1.0,1.0,5506
14599,1,1.0,0.0,5506
14600,1,1.0,0.0,5506
14601,1,1.0,0.0,5506
14602,1,1.0,0.0,5506
14603,1,1.0,0.0,5506
14604,1,1.0,0.0,5506
14605,1,1.0,0.0,5506
14606,1,1.0,0.0,5506
14607,1,1.0,0.0,5506
14608,1,1.0,0.0,5506
14609,1,1.0,0.0,5506
14610,1,1.0,0.0,5506
14611,1,1.0,0.0,5506
14612,1,1.0,0.0,5506
14613,1,1.0,0.0,5506
14614,2,1.0,1.0,5506
14615,1,1.0,0.0,5506
14616,2,1.0,1.0,5506
14617,1,1.0,0.0,5506
14618,2,1.0,1.0,5506
14619,1,1.0,0.0,5506
14620,1,1.0,0.0,5506
14621,1,1.0,0.0,5506
14622,1,1.0,0.0,5506
14623,1,1.0,0.0,5506
14624,1,1.0,0.0,5506
14625,1,1.0,0.0,5506
14626,1,1.0,0.0,5506
14627,1,1.0,0.0,5506
14628,1,1.0,0.0,5506
14629,1,1.0,0.0,5506
14630,1,1.0,0.0,5506
14631,1,1.0,0.0,5506
14632,2,1.0,1.0,5506
14633,1,1.0,0.0,5506
14634,1,1.0,0.0,5506
14635,1,1.0,0.0,5506
14636,1,1.0,0.0,5506
14637,1,1.0,0.0,5506
14638,1,1.0,0.0,5506
14639,1,1.0,0.0,5506
14640,2,1.0,1.0,5506
14641,2,1.0,1.0,5506
14642,1,1.0,0.0,5506
14643,1,1.0,0.0,5506
14644,1,1.0,0.0,5506
14645,2,1.0,1.0,5506
14646,2,1.0,1.0,5506
14647,1,1.0,0.0,5506
14648,2,1.0,1.0,5506
14649,1,1.0,0.0,5506
14650,1,1.0,0.0,5506
14651,1,1.0,0.0,5506
14652,1,1.0,0.0,5506
14653,1,1.0,0.0,5506
14654,1,1.0,0.0,5506
14655,2,1.0,1.0,5506
14656,1,1.0,0.0,5506
14657,1,1.0,0.0,5506
14658,1,1.0,0.0,5506
14659,1,1.0,0.0,5506
14660,1,1.0,0.0,5506
14661,1,1.0,0.0,5506
14662,1,1.0,0.0,5506
14663,1,1.0,0.0,5506
14664,1,1.0,0.0,5506
14665,1,1.0,0.0,5506
14666,1,1.0,0.0,5506
14667,1,1.0,0.0,5506
14668,1,1.0,0.0,5506
14669,1,1.0,0.0,5506
14670,2,1.0,1.0,5506
14671,1,1.0,0.0,5506
14672,1,1.0,0.0,5506
14673,1,1.0,0.0,5506
14674,1,1.0,0.0,5506
14675,1,1.0,0.0,5506
14676,1,1.0,0.0,5506
14677,1,1.0,0.0,5506
14678,1,1.0,0.0,5506
14679,1,1.0,0.0,5506
14680,1,1.0,0.0,5506
14681,1,1.0,0.0,5506
14682,1,1.0,0.0,5506
14683,1,1.0,0.0,5506
14684,1,1.0,0.0,5506
14685,1,1.0,0.0,5506
14686,1,1.0,0.0,5506
14687,1,1.0,0.0,5506
14688,1,1.0,0.0,5506
14689,1,1.0,0.0,5506
14690,2,1.0,1.0,5506
14691,1,1.0,0.0,5506
14692,1,1.0,0.0,5506
14693,1,1.0,0.0,5506
14694,1,1.0,0.0,5506
14695,1,1.0,0.0,5506
14696,1,1.0,0.0,5506
14697,1,1.0,0.0,5506
14698,1,1.0,0.0,5506
14699,1,1.0,0.0,5506
14700,1,1.0,0.0,5506
14701,2,1.0,1.0,5506
14702,1,1.0,0.0,5506
14703,1,1.0,0.0,5506
14704,1,1.0,0.0,5506
14705,1,1.0,0.0,5506
14706,1,1.0,0.0,5506
14707,1,1.0,0.0,5506
14708,1,1.0,0.0,5506
14709,1,1.0,0.0,5506
14710,2,1.0,1.0,5506
14711,1,1.0,0.0,5506
14712,1,1.0,0.0,5506
14713,1,1.0,0.0,5506
14714,1,1.0,0.0,5506
14715,1,1.0,0.0,5506
14716,1,1.0,0.0,5506
14717,1,1.0,0.0,5506
14718,1,1.0,0.0,5506
14719,1,1.0,0.0,5506
14720,1,1.0,0.0,5506
14721,1,1.0,0.0,5506
14722,1,1.0,0.0,5506
14723,1,1.0,0.0,5506
14724,1,1.0,0.0,5506
14725,2,1.0,1.0,5506
14726,1,1.0,0.0,5506
14727,1,1.0,0.0,5506
14728,1,1.0,0.0,5506
14729,1,1.0,0.0,5506
14730,1,1.0,0.0,5506
14731,1,1.0,0.0,5506
14732,1,1.0,0.0,5506
14733,1,1.0,0.0,5506
14734,1,1.0,0.0,5506
14735,1,1.0,0.0,5506
14736,1,1.0,0.0,5506
14737,1,1.0,0.0,5506
14738,1,1.0,0.0,5506
14739,1,1.0,0.0,5506
14740,2,1.0,1.0,5506
14741,1,1.0,0.0,5506
14742,1,1.0,0.0,5506
14743,1,1.0,0.0,5506
14744,1,1.0,0.0,5506
14745,1,1.0,0.0,5506
14746,1,1.0,0.0,5506
14747,1,1.0,0.0,5506
14748,1,1.0,0.0,5506
14749,1,1.0,0.0,5506
14750,1,1.0,0.0,5506
14751,1,1.0,0.0,5506
14752,1,1.0,0.0,5506
14753,1,1.0,0.0,5506
14754,2,1.0,1.0,5506
14755,1,1.0,0.0,5506
14756,1,1.0,0.0,5506
14757,1,1.0,0.0,5506
14758,1,1.0,0.0,5506
14759,1,1.0,0.0,5506
14760,1,1.0,0.0,5506
14761,2,1.0,1.0,5506
14762,1,1.0,0.0,5506
14763,1,1.0,0.0,5506
14764,1,1.0,0.0,5506
14765,1,1.0,0.0,5506
14766,1,1.0,0.0,5506
14767,1,1.0,0.0,5506
14768,1,1.0,0.0,5506
14769,1,1.0,0.0,5506
14770,1,1.0,0.0,5506
14771,1,1.0,0.0,5506
14772,1,1.0,0.0,5506
14773,3,1.0,2.0,5506
14774,1,1.0,0.0,5506
14775,1,1.0,0.0,5506
14776,1,1.0,0.0,5506
14777,1,1.0,0.0,5506
14778,1,1.0,0.0,5506
14779,1,1.0,0.0,5506
14780,1,1.0,0.0,5506
14781,1,1.0,0.0,5506
14782,1,1.0,0.0,5506
14783,1,1.0,0.0,5506
14784,1,1.0,0.0,5506
14785,1,1.0,0.0,5506
14786,1,1.0,0.0,5506
14787,1,1.0,0.0,5506
14788,1,1.0,0.0,5506
14789,1,1.0,0.0,5506
14790,1,1.0,0.0,5506
14791,1,1.0,0.0,5506
14792,1,1.0,0.0,5506
14793,1,1.0,0.0,5506
14794,1,1.0,0.0,5506
14795,1,1.0,0.0,5506
14796,2,1.0,1.0,5506
14797,2,1.0,1.0,5506
14798,1,1.0,0.0,5506
14799,1,1.0,0.0,5506
14800,1,1.0,0.0,5506
14801,1,1.0,0.0,5506
14802,1,1.0,0.0,5506
14803,1,1.0,0.0,5506
14804,1,1.0,0.0,5506
14805,1,1.0,0.0,5506
14806,2,1.0,1.0,5506
14807,1,1.0,0.0,5506
14808,1,1.0,0.0,5506
14809,1,1.0,0.0,5506
14810,1,1.0,0.0,5506
14811,2,1.0,1.0,5506
14812,1,1.0,0.0,5506
14813,2,1.0,1.0,5506
14814,1,1.0,0.0,5506
14815,1,1.0,0.0,5506
14816,1,1.0,0.0,5506
14817,1,1.0,0.0,5506
14818,1,1.0,0.0,5506
14819,1,1.0,0.0,5506
14820,1,1.0,0.0,5506
14821,1,1.0,0.0,5506
14822,1,1.0,0.0,5506
14823,1,1.0,0.0,5506
14824,1,1.0,0.0,5506
14825,1,1.0,0.0,5506
14826,1,1.0,0.0,5506
14827,2,1.0,1.0,5506
14828,2,1.0,1.0,5506
14829,4,1.0,3.0,5506
14830,1,1.0,0.0,5506
14831,1,1.0,0.0,5506
14832,1,1.0,0.0,5506
14833,1,1.0,0.0,5506
14834,1,1.0,0.0,5506
14835,1,1.0,0.0,5506
14836,1,1.0,0.0,5506
14837,1,1.0,0.0,5506
14838,1,1.0,0.0,5506
14839,1,1.0,0.0,5506
14840,1,1.0,0.0,5506
14841,2,1.0,1.0,5506
14842,1,1.0,0.0,5506
14843,1,1.0,0.0,5506
14844,1,1.0,0.0,5506
14845,1,1.0,0.0,5506
14846,2,1.0,1.0,5506
14847,1,1.0,0.0,5506
14848,1,1.0,0.0,5506
14849,1,1.0,0.0,5506
14850,1,1.0,0.0,5506
14851,1,1.0,0.0,5506
14852,1,1.0,0.0,5506
14853,1,1.0,0.0,5506
14854,1,1.0,0.0,5506
14855,1,1.0,0.0,5506
14856,1,1.0,0.0,5506
14857,1,1.0,0.0,5506
14858,1,1.0,0.0,5506
14859,1,1.0,0.0,5506
14860,1,1.0,0.0,5506
14861,1,1.0,0.0,5506
14862,1,1.0,0.0,5506
14863,2,1.0,1.0,5506
14864,1,1.0,0.0,5506
14865,1,1.0,0.0,5506
14866,1,1.0,0.0,5506
14867,1,1.0,0.0,5506
14868,2,1.0,1.0,5506
14869,1,1.0,0.0,5506
14870,1,1.0,0.0,5506
14871,1,1.0,0.0,5506
14872,1,1.0,0.0,5506
14873,1,1.0,0.0,5506
14874,1,1.0,0.0,5506
14875,1,1.0,0.0,5506
14876,1,1.0,0.0,5506
14877,1,1.0,0.0,5506
14878,1,1.0,0.0,5506
14879,1,1.0,0.0,5506
14880,1,1.0,0.0,5506
14881,1,1.0,0.0,5506
14882,1,1.0,0.0,5506
14883,1,1.0,0.0,5506
14884,2,1.0,1.0,5506
14885,1,1.0,0.0,5506
14886,1,1.0,0.0,5506
14887,1,1.0,0.0,5506
14888,1,1.0,0.0,5506
14889,1,1.0,0.0,5506
14890,1,1.0,0.0,5506
14891,1,1.0,0.0,5506
14892,1,1.0,0.0,5506
14893,1,1.0,0.0,5506
14894,1,1.0,0.0,5506
14895,1,1.0,0.0,5506
14896,1,1.0,0.0,5506
14897,1,1.0,0.0,5506
14898,1,1.0,0.0,5506
14899,1,1.0,0.0,5506
14900,2,1.0,1.0,5506
14901,1,1.0,0.0,5506
14902,1,1.0,0.0,5506
14903,1,1.0,0.0,5506
14904,2,1.0,1.0,5506
14905,1,1.0,0.0,5506
14906,1,1.0,0.0,5506
14907,1,1.0,0.0,5506
14908,1,1.0,0.0,5506
14909,1,1.0,0.0,5506
14910,1,1.0,0.0,5506
14911,1,1.0,0.0,5506
14912,1,1.0,0.0,5506
14913,1,1.0,0.0,5506
14914,1,1.0,0.0,5506
14915,1,1.0,0.0,5506
14916,1,1.0,0.0,5506
14917,1,1.0,0.0,5506
14918,1,1.0,0.0,5506
14919,1,1.0,0.0,5506
14920,1,1.0,0.0,5506
14921,1,1.0,0.0,5506
14922,1,1.0,0.0,5506
14923,1,1.0,0.0,5506
14924,1,1.0,0.0,5506
14925,1,1.0,0.0,5506
14926,1,1.0,0.0,5506
14927,1,1.0,0.0,5506
14928,2,1.0,1.0,5506
14929,1,1.0,0.0,5506
14930,1,1.0,0.0,5506
14931,1,1.0,0.0,5506
14932,1,1.0,0.0,5506
14933,2,1.0,1.0,5506
14934,1,1.0,0.0,5506
14935,1,1.0,0.0,5506
14936,1,1.0,0.0,5506
14937,1,1.0,0.0,5506
14938,1,1.0,0.0,5506
14939,2,1.0,1.0,5506
14940,1,1.0,0.0,5506
14941,1,1.0,0.0,5506
14942,1,1.0,0.0,5506
14943,1,1.0,0.0,5506
14944,1,1.0,0.0,5506
14945,1,1.0,0.0,5506
14946,1,1.0,0.0,5506
14947,1,1.0,0.0,5506
14948,1,1.0,0.0,5506
14949,2,1.0,1.0,5506
14950,1,1.0,0.0,5506
14951,1,1.0,0.0,5506
14952,1,1.0,0.0,5506
14953,1,1.0,0.0,5506
14954,1,1.0,0.0,5506
14955,1,1.0,0.0,5506
14956,1,1.0,0.0,5506
14957,1,1.0,0.0,5506
14958,1,1.0,0.0,5506
14959,1,1.0,0.0,5506
14960,1,1.0,0.0,5506
14961,1,1.0,0.0,5506
14962,1,1.0,0.0,5506
14963,1,1.0,0.0,5506
14964,1,1.0,0.0,5506
14965,1,1.0,0.0,5506
14966,1,1.0,0.0,5506
14967,1,1.0,0.0,5506
14968,1,1.0,0.0,5506
14969,1,1.0,0.0,5506
14970,1,1.0,0.0,5506
