,test,predict,difference,amountWrong,percentWrong
57469,1,1.0,0.0,5567,8.4150857833875
57470,1,1.0,0.0,5567,8.4150857833875
57471,1,1.0,0.0,5567,8.4150857833875
57472,1,1.0,0.0,5567,8.4150857833875
57473,1,1.0,0.0,5567,8.4150857833875
57474,1,1.0,0.0,5567,8.4150857833875
57475,1,1.0,0.0,5567,8.4150857833875
57476,1,1.0,0.0,5567,8.4150857833875
57477,1,1.0,0.0,5567,8.4150857833875
57478,1,1.0,0.0,5567,8.4150857833875
57479,1,1.0,0.0,5567,8.4150857833875
57480,1,1.0,0.0,5567,8.4150857833875
57481,1,1.0,0.0,5567,8.4150857833875
57482,1,1.0,0.0,5567,8.4150857833875
57483,1,1.0,0.0,5567,8.4150857833875
57484,1,1.0,0.0,5567,8.4150857833875
57485,1,1.0,0.0,5567,8.4150857833875
57486,1,1.0,0.0,5567,8.4150857833875
57487,1,1.0,0.0,5567,8.4150857833875
57488,1,1.0,0.0,5567,8.4150857833875
57489,1,1.0,0.0,5567,8.4150857833875
57490,1,1.0,0.0,5567,8.4150857833875
57491,1,1.0,0.0,5567,8.4150857833875
57492,1,1.0,0.0,5567,8.4150857833875
57493,1,1.0,0.0,5567,8.4150857833875
57494,1,1.0,0.0,5567,8.4150857833875
57495,1,1.0,0.0,5567,8.4150857833875
57496,1,1.0,0.0,5567,8.4150857833875
57497,1,1.0,0.0,5567,8.4150857833875
57498,1,1.0,0.0,5567,8.4150857833875
57499,1,1.0,0.0,5567,8.4150857833875
57500,1,1.0,0.0,5567,8.4150857833875
57501,1,1.0,0.0,5567,8.4150857833875
57502,1,1.0,0.0,5567,8.4150857833875
57503,1,1.0,0.0,5567,8.4150857833875
57504,1,1.0,0.0,5567,8.4150857833875
57505,1,1.0,0.0,5567,8.4150857833875
57506,1,1.0,0.0,5567,8.4150857833875
57507,1,1.0,0.0,5567,8.4150857833875
57508,1,1.0,0.0,5567,8.4150857833875
57509,1,1.0,0.0,5567,8.4150857833875
57510,1,1.0,0.0,5567,8.4150857833875
57511,1,1.0,0.0,5567,8.4150857833875
57512,1,1.0,0.0,5567,8.4150857833875
57513,1,1.0,0.0,5567,8.4150857833875
57514,1,1.0,0.0,5567,8.4150857833875
57515,1,1.0,0.0,5567,8.4150857833875
57516,1,1.0,0.0,5567,8.4150857833875
57517,1,1.0,0.0,5567,8.4150857833875
57518,1,1.0,0.0,5567,8.4150857833875
57519,1,1.0,0.0,5567,8.4150857833875
57520,1,1.0,0.0,5567,8.4150857833875
57521,1,1.0,0.0,5567,8.4150857833875
57522,1,1.0,0.0,5567,8.4150857833875
57523,1,1.0,0.0,5567,8.4150857833875
57524,1,1.0,0.0,5567,8.4150857833875
57525,1,1.0,0.0,5567,8.4150857833875
57526,1,1.0,0.0,5567,8.4150857833875
57527,1,1.0,0.0,5567,8.4150857833875
57528,1,1.0,0.0,5567,8.4150857833875
57529,1,1.0,0.0,5567,8.4150857833875
57530,1,1.0,0.0,5567,8.4150857833875
57531,1,1.0,0.0,5567,8.4150857833875
57532,1,1.0,0.0,5567,8.4150857833875
57533,1,1.0,0.0,5567,8.4150857833875
57534,1,1.0,0.0,5567,8.4150857833875
57535,1,1.0,0.0,5567,8.4150857833875
57536,1,1.0,0.0,5567,8.4150857833875
57537,1,1.0,0.0,5567,8.4150857833875
57538,1,1.0,0.0,5567,8.4150857833875
57539,2,1.0,1.0,5567,8.4150857833875
57540,1,1.0,0.0,5567,8.4150857833875
57541,1,1.0,0.0,5567,8.4150857833875
57542,1,1.0,0.0,5567,8.4150857833875
57543,1,1.0,0.0,5567,8.4150857833875
57544,1,1.0,0.0,5567,8.4150857833875
57545,1,1.0,0.0,5567,8.4150857833875
57546,2,1.0,1.0,5567,8.4150857833875
57547,2,1.0,1.0,5567,8.4150857833875
57548,1,1.0,0.0,5567,8.4150857833875
57549,1,1.0,0.0,5567,8.4150857833875
57550,1,1.0,0.0,5567,8.4150857833875
57551,1,1.0,0.0,5567,8.4150857833875
57552,1,1.0,0.0,5567,8.4150857833875
57553,1,1.0,0.0,5567,8.4150857833875
57554,1,1.0,0.0,5567,8.4150857833875
57555,1,1.0,0.0,5567,8.4150857833875
57556,1,1.0,0.0,5567,8.4150857833875
57557,1,1.0,0.0,5567,8.4150857833875
57558,1,1.0,0.0,5567,8.4150857833875
57559,1,1.0,0.0,5567,8.4150857833875
57560,1,1.0,0.0,5567,8.4150857833875
57561,1,1.0,0.0,5567,8.4150857833875
57562,2,1.0,1.0,5567,8.4150857833875
57563,2,1.0,1.0,5567,8.4150857833875
57564,1,1.0,0.0,5567,8.4150857833875
57565,1,1.0,0.0,5567,8.4150857833875
57566,1,1.0,0.0,5567,8.4150857833875
57567,2,1.0,1.0,5567,8.4150857833875
57568,1,1.0,0.0,5567,8.4150857833875
57569,1,1.0,0.0,5567,8.4150857833875
57570,1,1.0,0.0,5567,8.4150857833875
57571,1,1.0,0.0,5567,8.4150857833875
57572,1,1.0,0.0,5567,8.4150857833875
57573,1,1.0,0.0,5567,8.4150857833875
57574,1,1.0,0.0,5567,8.4150857833875
57575,1,1.0,0.0,5567,8.4150857833875
57576,1,1.0,0.0,5567,8.4150857833875
57577,2,1.0,1.0,5567,8.4150857833875
57578,1,1.0,0.0,5567,8.4150857833875
57579,1,1.0,0.0,5567,8.4150857833875
57580,1,1.0,0.0,5567,8.4150857833875
57581,1,1.0,0.0,5567,8.4150857833875
57582,1,1.0,0.0,5567,8.4150857833875
57583,1,1.0,0.0,5567,8.4150857833875
57584,1,1.0,0.0,5567,8.4150857833875
57585,1,1.0,0.0,5567,8.4150857833875
57586,1,1.0,0.0,5567,8.4150857833875
57587,1,1.0,0.0,5567,8.4150857833875
57588,1,1.0,0.0,5567,8.4150857833875
57589,1,1.0,0.0,5567,8.4150857833875
57590,1,1.0,0.0,5567,8.4150857833875
57591,1,1.0,0.0,5567,8.4150857833875
57592,1,1.0,0.0,5567,8.4150857833875
57593,1,1.0,0.0,5567,8.4150857833875
57594,1,1.0,0.0,5567,8.4150857833875
57595,1,1.0,0.0,5567,8.4150857833875
57596,1,1.0,0.0,5567,8.4150857833875
57597,1,1.0,0.0,5567,8.4150857833875
57598,1,1.0,0.0,5567,8.4150857833875
57599,1,1.0,0.0,5567,8.4150857833875
57600,1,1.0,0.0,5567,8.4150857833875
57601,2,1.0,1.0,5567,8.4150857833875
57602,1,1.0,0.0,5567,8.4150857833875
57603,1,1.0,0.0,5567,8.4150857833875
57604,1,1.0,0.0,5567,8.4150857833875
57605,1,1.0,0.0,5567,8.4150857833875
57606,1,1.0,0.0,5567,8.4150857833875
57607,1,1.0,0.0,5567,8.4150857833875
57608,1,1.0,0.0,5567,8.4150857833875
57609,1,1.0,0.0,5567,8.4150857833875
57610,1,1.0,0.0,5567,8.4150857833875
57611,1,1.0,0.0,5567,8.4150857833875
57612,1,1.0,0.0,5567,8.4150857833875
57613,1,1.0,0.0,5567,8.4150857833875
57614,1,1.0,0.0,5567,8.4150857833875
57615,1,1.0,0.0,5567,8.4150857833875
57616,1,1.0,0.0,5567,8.4150857833875
57617,1,1.0,0.0,5567,8.4150857833875
57618,1,1.0,0.0,5567,8.4150857833875
57619,1,1.0,0.0,5567,8.4150857833875
57620,1,1.0,0.0,5567,8.4150857833875
57621,1,1.0,0.0,5567,8.4150857833875
57622,1,1.0,0.0,5567,8.4150857833875
57623,1,1.0,0.0,5567,8.4150857833875
57624,1,1.0,0.0,5567,8.4150857833875
57625,1,1.0,0.0,5567,8.4150857833875
57626,1,1.0,0.0,5567,8.4150857833875
57627,1,1.0,0.0,5567,8.4150857833875
57628,1,1.0,0.0,5567,8.4150857833875
57629,1,1.0,0.0,5567,8.4150857833875
57630,1,1.0,0.0,5567,8.4150857833875
57631,1,1.0,0.0,5567,8.4150857833875
57632,1,1.0,0.0,5567,8.4150857833875
57633,1,1.0,0.0,5567,8.4150857833875
57634,1,1.0,0.0,5567,8.4150857833875
57635,1,1.0,0.0,5567,8.4150857833875
57636,1,1.0,0.0,5567,8.4150857833875
57637,1,1.0,0.0,5567,8.4150857833875
57638,1,1.0,0.0,5567,8.4150857833875
57639,1,1.0,0.0,5567,8.4150857833875
57640,1,1.0,0.0,5567,8.4150857833875
57641,2,1.0,1.0,5567,8.4150857833875
57642,1,1.0,0.0,5567,8.4150857833875
57643,1,1.0,0.0,5567,8.4150857833875
57644,1,1.0,0.0,5567,8.4150857833875
57645,1,1.0,0.0,5567,8.4150857833875
57646,1,1.0,0.0,5567,8.4150857833875
57647,1,1.0,0.0,5567,8.4150857833875
57648,1,1.0,0.0,5567,8.4150857833875
57649,1,1.0,0.0,5567,8.4150857833875
57650,2,1.0,1.0,5567,8.4150857833875
57651,1,1.0,0.0,5567,8.4150857833875
57652,1,1.0,0.0,5567,8.4150857833875
57653,1,1.0,0.0,5567,8.4150857833875
57654,1,1.0,0.0,5567,8.4150857833875
57655,1,1.0,0.0,5567,8.4150857833875
57656,1,1.0,0.0,5567,8.4150857833875
57657,1,1.0,0.0,5567,8.4150857833875
57658,1,1.0,0.0,5567,8.4150857833875
57659,1,1.0,0.0,5567,8.4150857833875
57660,1,1.0,0.0,5567,8.4150857833875
57661,1,1.0,0.0,5567,8.4150857833875
57662,2,1.0,1.0,5567,8.4150857833875
57663,1,1.0,0.0,5567,8.4150857833875
57664,2,1.0,1.0,5567,8.4150857833875
57665,1,1.0,0.0,5567,8.4150857833875
57666,1,1.0,0.0,5567,8.4150857833875
57667,1,1.0,0.0,5567,8.4150857833875
57668,1,1.0,0.0,5567,8.4150857833875
57669,1,1.0,0.0,5567,8.4150857833875
57670,1,1.0,0.0,5567,8.4150857833875
57671,1,1.0,0.0,5567,8.4150857833875
57672,1,1.0,0.0,5567,8.4150857833875
57673,1,1.0,0.0,5567,8.4150857833875
57674,1,1.0,0.0,5567,8.4150857833875
57675,1,1.0,0.0,5567,8.4150857833875
57676,1,1.0,0.0,5567,8.4150857833875
57677,1,1.0,0.0,5567,8.4150857833875
57678,1,1.0,0.0,5567,8.4150857833875
57679,1,1.0,0.0,5567,8.4150857833875
57680,1,1.0,0.0,5567,8.4150857833875
57681,1,1.0,0.0,5567,8.4150857833875
57682,1,1.0,0.0,5567,8.4150857833875
57683,1,1.0,0.0,5567,8.4150857833875
57684,1,1.0,0.0,5567,8.4150857833875
57685,1,1.0,0.0,5567,8.4150857833875
57686,1,1.0,0.0,5567,8.4150857833875
57687,1,1.0,0.0,5567,8.4150857833875
57688,1,1.0,0.0,5567,8.4150857833875
57689,1,1.0,0.0,5567,8.4150857833875
57690,1,1.0,0.0,5567,8.4150857833875
57691,1,1.0,0.0,5567,8.4150857833875
57692,1,1.0,0.0,5567,8.4150857833875
57693,1,1.0,0.0,5567,8.4150857833875
57694,1,1.0,0.0,5567,8.4150857833875
57695,1,1.0,0.0,5567,8.4150857833875
57696,1,1.0,0.0,5567,8.4150857833875
57697,1,1.0,0.0,5567,8.4150857833875
57698,1,1.0,0.0,5567,8.4150857833875
57699,1,1.0,0.0,5567,8.4150857833875
57700,1,1.0,0.0,5567,8.4150857833875
57701,1,1.0,0.0,5567,8.4150857833875
57702,1,1.0,0.0,5567,8.4150857833875
57703,1,1.0,0.0,5567,8.4150857833875
57704,1,1.0,0.0,5567,8.4150857833875
57705,1,1.0,0.0,5567,8.4150857833875
57706,1,1.0,0.0,5567,8.4150857833875
57707,1,1.0,0.0,5567,8.4150857833875
57708,1,1.0,0.0,5567,8.4150857833875
57709,1,1.0,0.0,5567,8.4150857833875
57710,1,1.0,0.0,5567,8.4150857833875
57711,1,1.0,0.0,5567,8.4150857833875
57712,2,1.0,1.0,5567,8.4150857833875
57713,1,1.0,0.0,5567,8.4150857833875
57714,2,1.0,1.0,5567,8.4150857833875
57715,1,1.0,0.0,5567,8.4150857833875
57716,1,1.0,0.0,5567,8.4150857833875
57717,1,1.0,0.0,5567,8.4150857833875
57718,2,1.0,1.0,5567,8.4150857833875
57719,1,1.0,0.0,5567,8.4150857833875
57720,1,1.0,0.0,5567,8.4150857833875
57721,1,1.0,0.0,5567,8.4150857833875
57722,1,1.0,0.0,5567,8.4150857833875
57723,1,1.0,0.0,5567,8.4150857833875
57724,1,1.0,0.0,5567,8.4150857833875
57725,1,1.0,0.0,5567,8.4150857833875
57726,1,1.0,0.0,5567,8.4150857833875
57727,1,1.0,0.0,5567,8.4150857833875
57728,1,1.0,0.0,5567,8.4150857833875
57729,1,1.0,0.0,5567,8.4150857833875
57730,1,1.0,0.0,5567,8.4150857833875
57731,1,1.0,0.0,5567,8.4150857833875
57732,1,1.0,0.0,5567,8.4150857833875
57733,1,1.0,0.0,5567,8.4150857833875
57734,1,1.0,0.0,5567,8.4150857833875
57735,1,1.0,0.0,5567,8.4150857833875
57736,1,1.0,0.0,5567,8.4150857833875
57737,1,1.0,0.0,5567,8.4150857833875
57738,1,1.0,0.0,5567,8.4150857833875
57739,1,1.0,0.0,5567,8.4150857833875
57740,1,1.0,0.0,5567,8.4150857833875
57741,1,1.0,0.0,5567,8.4150857833875
57742,1,1.0,0.0,5567,8.4150857833875
57743,2,1.0,1.0,5567,8.4150857833875
57744,1,1.0,0.0,5567,8.4150857833875
57745,1,1.0,0.0,5567,8.4150857833875
57746,1,1.0,0.0,5567,8.4150857833875
57747,1,1.0,0.0,5567,8.4150857833875
57748,1,1.0,0.0,5567,8.4150857833875
57749,1,1.0,0.0,5567,8.4150857833875
57750,1,1.0,0.0,5567,8.4150857833875
57751,1,1.0,0.0,5567,8.4150857833875
57752,2,1.0,1.0,5567,8.4150857833875
57753,1,1.0,0.0,5567,8.4150857833875
57754,1,1.0,0.0,5567,8.4150857833875
57755,1,1.0,0.0,5567,8.4150857833875
57756,1,1.0,0.0,5567,8.4150857833875
57757,1,1.0,0.0,5567,8.4150857833875
57758,1,1.0,0.0,5567,8.4150857833875
57759,1,1.0,0.0,5567,8.4150857833875
57760,1,1.0,0.0,5567,8.4150857833875
57761,2,1.0,1.0,5567,8.4150857833875
57762,2,1.0,1.0,5567,8.4150857833875
57763,1,1.0,0.0,5567,8.4150857833875
57764,1,1.0,0.0,5567,8.4150857833875
57765,1,1.0,0.0,5567,8.4150857833875
57766,1,1.0,0.0,5567,8.4150857833875
57767,1,1.0,0.0,5567,8.4150857833875
57768,1,1.0,0.0,5567,8.4150857833875
57769,1,1.0,0.0,5567,8.4150857833875
57770,1,1.0,0.0,5567,8.4150857833875
57771,1,1.0,0.0,5567,8.4150857833875
57772,1,1.0,0.0,5567,8.4150857833875
57773,1,1.0,0.0,5567,8.4150857833875
57774,1,1.0,0.0,5567,8.4150857833875
57775,1,1.0,0.0,5567,8.4150857833875
57776,1,1.0,0.0,5567,8.4150857833875
57777,1,1.0,0.0,5567,8.4150857833875
57778,1,1.0,0.0,5567,8.4150857833875
57779,1,1.0,0.0,5567,8.4150857833875
57780,1,1.0,0.0,5567,8.4150857833875
57781,1,1.0,0.0,5567,8.4150857833875
57782,1,1.0,0.0,5567,8.4150857833875
57783,1,1.0,0.0,5567,8.4150857833875
57784,1,1.0,0.0,5567,8.4150857833875
57785,1,1.0,0.0,5567,8.4150857833875
57786,1,1.0,0.0,5567,8.4150857833875
57787,1,1.0,0.0,5567,8.4150857833875
57788,1,1.0,0.0,5567,8.4150857833875
57789,1,1.0,0.0,5567,8.4150857833875
57790,1,1.0,0.0,5567,8.4150857833875
57791,2,1.0,1.0,5567,8.4150857833875
57792,1,1.0,0.0,5567,8.4150857833875
57793,2,1.0,1.0,5567,8.4150857833875
57794,1,1.0,0.0,5567,8.4150857833875
57795,1,1.0,0.0,5567,8.4150857833875
57796,1,1.0,0.0,5567,8.4150857833875
57797,1,1.0,0.0,5567,8.4150857833875
57798,1,1.0,0.0,5567,8.4150857833875
57799,1,1.0,0.0,5567,8.4150857833875
57800,1,1.0,0.0,5567,8.4150857833875
57801,1,1.0,0.0,5567,8.4150857833875
57802,1,1.0,0.0,5567,8.4150857833875
57803,1,1.0,0.0,5567,8.4150857833875
57804,1,1.0,0.0,5567,8.4150857833875
57805,1,1.0,0.0,5567,8.4150857833875
57806,1,1.0,0.0,5567,8.4150857833875
57807,1,1.0,0.0,5567,8.4150857833875
57808,1,1.0,0.0,5567,8.4150857833875
57809,1,1.0,0.0,5567,8.4150857833875
57810,1,1.0,0.0,5567,8.4150857833875
57811,1,1.0,0.0,5567,8.4150857833875
57812,1,1.0,0.0,5567,8.4150857833875
57813,1,1.0,0.0,5567,8.4150857833875
57814,1,1.0,0.0,5567,8.4150857833875
57815,1,1.0,0.0,5567,8.4150857833875
57816,1,1.0,0.0,5567,8.4150857833875
57817,1,1.0,0.0,5567,8.4150857833875
57818,1,1.0,0.0,5567,8.4150857833875
57819,1,1.0,0.0,5567,8.4150857833875
57820,1,1.0,0.0,5567,8.4150857833875
57821,1,1.0,0.0,5567,8.4150857833875
57822,1,1.0,0.0,5567,8.4150857833875
57823,1,1.0,0.0,5567,8.4150857833875
57824,1,1.0,0.0,5567,8.4150857833875
57825,1,1.0,0.0,5567,8.4150857833875
57826,1,1.0,0.0,5567,8.4150857833875
57827,1,1.0,0.0,5567,8.4150857833875
57828,1,1.0,0.0,5567,8.4150857833875
57829,1,1.0,0.0,5567,8.4150857833875
57830,1,1.0,0.0,5567,8.4150857833875
57831,1,1.0,0.0,5567,8.4150857833875
57832,1,1.0,0.0,5567,8.4150857833875
57833,1,1.0,0.0,5567,8.4150857833875
57834,1,1.0,0.0,5567,8.4150857833875
57835,1,1.0,0.0,5567,8.4150857833875
57836,1,1.0,0.0,5567,8.4150857833875
57837,1,1.0,0.0,5567,8.4150857833875
57838,2,1.0,1.0,5567,8.4150857833875
57839,1,1.0,0.0,5567,8.4150857833875
57840,1,1.0,0.0,5567,8.4150857833875
57841,1,1.0,0.0,5567,8.4150857833875
57842,1,1.0,0.0,5567,8.4150857833875
57843,2,1.0,1.0,5567,8.4150857833875
57844,1,1.0,0.0,5567,8.4150857833875
57845,2,1.0,1.0,5567,8.4150857833875
57846,3,1.0,2.0,5567,8.4150857833875
57847,1,1.0,0.0,5567,8.4150857833875
57848,1,1.0,0.0,5567,8.4150857833875
57849,4,1.0,3.0,5567,8.4150857833875
57850,1,1.0,0.0,5567,8.4150857833875
57851,1,1.0,0.0,5567,8.4150857833875
57852,1,1.0,0.0,5567,8.4150857833875
57853,1,1.0,0.0,5567,8.4150857833875
57854,1,1.0,0.0,5567,8.4150857833875
57855,1,1.0,0.0,5567,8.4150857833875
57856,1,1.0,0.0,5567,8.4150857833875
57857,1,1.0,0.0,5567,8.4150857833875
57858,1,1.0,0.0,5567,8.4150857833875
57859,1,1.0,0.0,5567,8.4150857833875
57860,1,1.0,0.0,5567,8.4150857833875
57861,1,1.0,0.0,5567,8.4150857833875
57862,1,1.0,0.0,5567,8.4150857833875
57863,1,1.0,0.0,5567,8.4150857833875
57864,1,1.0,0.0,5567,8.4150857833875
57865,1,1.0,0.0,5567,8.4150857833875
57866,2,1.0,1.0,5567,8.4150857833875
57867,1,1.0,0.0,5567,8.4150857833875
57868,1,1.0,0.0,5567,8.4150857833875
57869,1,1.0,0.0,5567,8.4150857833875
57870,1,1.0,0.0,5567,8.4150857833875
57871,1,1.0,0.0,5567,8.4150857833875
57872,1,1.0,0.0,5567,8.4150857833875
57873,2,1.0,1.0,5567,8.4150857833875
57874,1,1.0,0.0,5567,8.4150857833875
57875,1,1.0,0.0,5567,8.4150857833875
57876,1,1.0,0.0,5567,8.4150857833875
57877,1,1.0,0.0,5567,8.4150857833875
57878,1,1.0,0.0,5567,8.4150857833875
57879,1,1.0,0.0,5567,8.4150857833875
57880,1,1.0,0.0,5567,8.4150857833875
57881,1,1.0,0.0,5567,8.4150857833875
57882,1,1.0,0.0,5567,8.4150857833875
57883,1,1.0,0.0,5567,8.4150857833875
57884,1,1.0,0.0,5567,8.4150857833875
57885,1,1.0,0.0,5567,8.4150857833875
57886,1,1.0,0.0,5567,8.4150857833875
57887,1,1.0,0.0,5567,8.4150857833875
57888,1,1.0,0.0,5567,8.4150857833875
57889,1,1.0,0.0,5567,8.4150857833875
57890,2,1.0,1.0,5567,8.4150857833875
57891,1,1.0,0.0,5567,8.4150857833875
57892,2,1.0,1.0,5567,8.4150857833875
57893,1,1.0,0.0,5567,8.4150857833875
57894,1,1.0,0.0,5567,8.4150857833875
57895,1,1.0,0.0,5567,8.4150857833875
57896,1,1.0,0.0,5567,8.4150857833875
57897,1,1.0,0.0,5567,8.4150857833875
57898,1,1.0,0.0,5567,8.4150857833875
57899,1,1.0,0.0,5567,8.4150857833875
57900,1,1.0,0.0,5567,8.4150857833875
57901,1,1.0,0.0,5567,8.4150857833875
57902,1,1.0,0.0,5567,8.4150857833875
57903,1,1.0,0.0,5567,8.4150857833875
57904,1,1.0,0.0,5567,8.4150857833875
57905,1,1.0,0.0,5567,8.4150857833875
57906,1,1.0,0.0,5567,8.4150857833875
57907,1,1.0,0.0,5567,8.4150857833875
57908,1,1.0,0.0,5567,8.4150857833875
57909,1,1.0,0.0,5567,8.4150857833875
57910,1,1.0,0.0,5567,8.4150857833875
57911,1,1.0,0.0,5567,8.4150857833875
57912,1,1.0,0.0,5567,8.4150857833875
57913,2,1.0,1.0,5567,8.4150857833875
57914,2,1.0,1.0,5567,8.4150857833875
57915,1,1.0,0.0,5567,8.4150857833875
57916,1,1.0,0.0,5567,8.4150857833875
57917,1,1.0,0.0,5567,8.4150857833875
57918,1,1.0,0.0,5567,8.4150857833875
57919,1,1.0,0.0,5567,8.4150857833875
57920,1,1.0,0.0,5567,8.4150857833875
57921,1,1.0,0.0,5567,8.4150857833875
57922,1,1.0,0.0,5567,8.4150857833875
57923,1,1.0,0.0,5567,8.4150857833875
57924,1,1.0,0.0,5567,8.4150857833875
57925,1,1.0,0.0,5567,8.4150857833875
57926,1,1.0,0.0,5567,8.4150857833875
57927,1,1.0,0.0,5567,8.4150857833875
57928,1,1.0,0.0,5567,8.4150857833875
57929,1,1.0,0.0,5567,8.4150857833875
57930,1,1.0,0.0,5567,8.4150857833875
57931,2,1.0,1.0,5567,8.4150857833875
57932,1,1.0,0.0,5567,8.4150857833875
57933,1,1.0,0.0,5567,8.4150857833875
57934,1,1.0,0.0,5567,8.4150857833875
57935,1,1.0,0.0,5567,8.4150857833875
57936,1,1.0,0.0,5567,8.4150857833875
57937,1,1.0,0.0,5567,8.4150857833875
57938,2,1.0,1.0,5567,8.4150857833875
57939,1,1.0,0.0,5567,8.4150857833875
57940,1,1.0,0.0,5567,8.4150857833875
57941,1,1.0,0.0,5567,8.4150857833875
57942,1,1.0,0.0,5567,8.4150857833875
57943,1,1.0,0.0,5567,8.4150857833875
57944,1,1.0,0.0,5567,8.4150857833875
57945,1,1.0,0.0,5567,8.4150857833875
57946,1,1.0,0.0,5567,8.4150857833875
57947,1,1.0,0.0,5567,8.4150857833875
57948,1,1.0,0.0,5567,8.4150857833875
57949,1,1.0,0.0,5567,8.4150857833875
57950,1,1.0,0.0,5567,8.4150857833875
57951,1,1.0,0.0,5567,8.4150857833875
57952,1,1.0,0.0,5567,8.4150857833875
57953,1,1.0,0.0,5567,8.4150857833875
57954,1,1.0,0.0,5567,8.4150857833875
57955,2,1.0,1.0,5567,8.4150857833875
57956,1,1.0,0.0,5567,8.4150857833875
57957,1,1.0,0.0,5567,8.4150857833875
57958,1,1.0,0.0,5567,8.4150857833875
57959,2,1.0,1.0,5567,8.4150857833875
57960,1,1.0,0.0,5567,8.4150857833875
57961,1,1.0,0.0,5567,8.4150857833875
57962,1,1.0,0.0,5567,8.4150857833875
57963,1,1.0,0.0,5567,8.4150857833875
57964,1,1.0,0.0,5567,8.4150857833875
57965,1,1.0,0.0,5567,8.4150857833875
57966,1,1.0,0.0,5567,8.4150857833875
57967,1,1.0,0.0,5567,8.4150857833875
57968,1,1.0,0.0,5567,8.4150857833875
57969,1,1.0,0.0,5567,8.4150857833875
57970,1,1.0,0.0,5567,8.4150857833875
57971,1,1.0,0.0,5567,8.4150857833875
57972,2,1.0,1.0,5567,8.4150857833875
57973,1,1.0,0.0,5567,8.4150857833875
57974,1,1.0,0.0,5567,8.4150857833875
57975,1,1.0,0.0,5567,8.4150857833875
57976,1,1.0,0.0,5567,8.4150857833875
57977,1,1.0,0.0,5567,8.4150857833875
57978,2,1.0,1.0,5567,8.4150857833875
57979,1,1.0,0.0,5567,8.4150857833875
57980,1,1.0,0.0,5567,8.4150857833875
57981,1,1.0,0.0,5567,8.4150857833875
57982,1,1.0,0.0,5567,8.4150857833875
57983,1,1.0,0.0,5567,8.4150857833875
57984,1,1.0,0.0,5567,8.4150857833875
57985,1,1.0,0.0,5567,8.4150857833875
57986,1,1.0,0.0,5567,8.4150857833875
57987,1,1.0,0.0,5567,8.4150857833875
57988,1,1.0,0.0,5567,8.4150857833875
57989,1,1.0,0.0,5567,8.4150857833875
57990,1,1.0,0.0,5567,8.4150857833875
57991,1,1.0,0.0,5567,8.4150857833875
57992,1,1.0,0.0,5567,8.4150857833875
57993,1,1.0,0.0,5567,8.4150857833875
57994,1,1.0,0.0,5567,8.4150857833875
57995,1,1.0,0.0,5567,8.4150857833875
57996,2,1.0,1.0,5567,8.4150857833875
57997,1,1.0,0.0,5567,8.4150857833875
57998,1,1.0,0.0,5567,8.4150857833875
57999,1,1.0,0.0,5567,8.4150857833875
58000,1,1.0,0.0,5567,8.4150857833875
58001,1,1.0,0.0,5567,8.4150857833875
58002,1,1.0,0.0,5567,8.4150857833875
58003,1,1.0,0.0,5567,8.4150857833875
58004,1,1.0,0.0,5567,8.4150857833875
58005,1,1.0,0.0,5567,8.4150857833875
58006,1,1.0,0.0,5567,8.4150857833875
58007,1,1.0,0.0,5567,8.4150857833875
58008,1,1.0,0.0,5567,8.4150857833875
58009,1,1.0,0.0,5567,8.4150857833875
58010,1,1.0,0.0,5567,8.4150857833875
58011,1,1.0,0.0,5567,8.4150857833875
58012,1,1.0,0.0,5567,8.4150857833875
58013,1,1.0,0.0,5567,8.4150857833875
58014,1,1.0,0.0,5567,8.4150857833875
58015,1,1.0,0.0,5567,8.4150857833875
58016,4,1.0,3.0,5567,8.4150857833875
58017,1,1.0,0.0,5567,8.4150857833875
58018,2,1.0,1.0,5567,8.4150857833875
58019,1,1.0,0.0,5567,8.4150857833875
58020,1,1.0,0.0,5567,8.4150857833875
58021,1,1.0,0.0,5567,8.4150857833875
58022,1,1.0,0.0,5567,8.4150857833875
58023,1,1.0,0.0,5567,8.4150857833875
58024,1,1.0,0.0,5567,8.4150857833875
58025,1,1.0,0.0,5567,8.4150857833875
58026,1,1.0,0.0,5567,8.4150857833875
58027,1,1.0,0.0,5567,8.4150857833875
58028,1,1.0,0.0,5567,8.4150857833875
58029,1,1.0,0.0,5567,8.4150857833875
58030,1,1.0,0.0,5567,8.4150857833875
58031,1,1.0,0.0,5567,8.4150857833875
58032,1,1.0,0.0,5567,8.4150857833875
58033,1,1.0,0.0,5567,8.4150857833875
58034,1,1.0,0.0,5567,8.4150857833875
58035,1,1.0,0.0,5567,8.4150857833875
58036,1,1.0,0.0,5567,8.4150857833875
58037,1,1.0,0.0,5567,8.4150857833875
58038,2,1.0,1.0,5567,8.4150857833875
58039,1,1.0,0.0,5567,8.4150857833875
58040,2,1.0,1.0,5567,8.4150857833875
58041,1,1.0,0.0,5567,8.4150857833875
58042,1,1.0,0.0,5567,8.4150857833875
58043,1,1.0,0.0,5567,8.4150857833875
58044,1,1.0,0.0,5567,8.4150857833875
58045,1,1.0,0.0,5567,8.4150857833875
58046,1,1.0,0.0,5567,8.4150857833875
58047,1,1.0,0.0,5567,8.4150857833875
58048,1,1.0,0.0,5567,8.4150857833875
58049,1,1.0,0.0,5567,8.4150857833875
58050,1,1.0,0.0,5567,8.4150857833875
